rfq_id,segment,region,customer_tier,urgency,competitor_count,discount,quoted_price,cost,won
3dc8df17-50e7-4fd5-8c7a-c0b414594e30,Technology,US,Strategic,Medium,4,10.5,87632,79188,1
62113552-d4fa-4864-8dfe-1bd4508040e4,Manufacturing,EU,Strategic,Medium,3,12.1,82023,75394,1
ab321e57-4839-4ed0-ba67-0ef4ab5a6230,Healthcare,APAC,Standard,Medium,4,6.6,98974,79603,0
533bd6cb-6b43-4b26-80bd-ec291cff0269,Technology,APAC,Standard,Low,5,7.2,100047,79830,1
89982a01-bef5-4d00-875e-1459bcda2ea1,Healthcare,ME,Strategic,High,5,10.3,83157,80765,1
20ac2127-8ec1-4469-a15b-e4da6dd0df23,Manufacturing,EU,Standard,Medium,5,8.9,84269,77270,1
fa43d36a-6e4e-4380-8c86-c97474345e5e,Technology,US,Strategic,Medium,5,6.9,95052,81646,1
866b9ba7-5ec2-4aaf-8e1a-fd051bf35ec6,Manufacturing,ME,Standard,Medium,5,16.6,87475,71285,1
bf96b81b-4746-4a28-882e-7e164124c7e1,Technology,APAC,Standard,Low,3,7.4,95655,79900,0
0dc893f1-35d0-49eb-92fc-19f42d63189d,Technology,APAC,Standard,Medium,3,14.1,90939,81473,1
d482e1c1-07da-4ab6-863f-480281b550aa,Technology,APAC,Standard,High,3,10.2,93839,81743,1
cb2c6839-6b7a-4ed9-89e9-4e12d4314871,Healthcare,APAC,Standard,High,1,4.8,97803,74020,0
f45cbff1-11fe-4670-95ec-71e9f64f0cab,Healthcare,ME,Standard,Low,3,15.5,81859,72601,1
50b2ac10-20ab-4e58-974d-88803f43f4d6,Retail,ME,Strategic,High,2,9.2,77461,69774,1
85362ec5-69e7-41c8-acef-8cfced13cf95,Retail,APAC,Standard,High,5,12.6,77740,67440,1
86054a19-2122-4c86-92f9-79eed51b6a10,Healthcare,US,Standard,Medium,4,8.9,87479,78118,0
255393cd-3856-4734-8227-3b64d8bfab4d,Technology,US,Standard,Medium,3,5.3,105990,76360,0
0f2c295d-0a7d-475e-9e95-9748fba4ca7b,Technology,EU,Standard,High,5,8.2,96155,80242,0
8b8f6bf9-7f25-4693-8d0e-62502d5b230d,Retail,ME,Strategic,Low,2,9.6,80872,73541,1
9c5f7432-fd28-4705-817b-8cba9d6e872f,Retail,EU,Standard,Medium,4,13.4,80793,68642,1
f83953c5-1638-47a1-b2d0-5bc3d26fa98a,Healthcare,APAC,Standard,Low,2,9.7,86462,80874,1
15a3f217-7334-4fb1-9c4a-d412d07b3eb5,Retail,EU,Strategic,High,1,10.4,74805,73709,1
974f5cdd-8986-41d9-a61e-43c64b8ec9f3,Technology,US,Standard,Medium,5,10.4,94175,79428,0
7e8ea18e-a6cc-445a-a494-a2dcf69c74b5,Healthcare,APAC,Strategic,Medium,2,8.7,90153,79600,1
f82aeb41-f941-40c7-ad2c-42712d75d6b8,Healthcare,US,Strategic,Medium,3,8.4,100054,73487,1
c05eb431-a089-4e24-a85b-c49298bfe132,Manufacturing,US,Strategic,High,3,9.9,80944,77120,1
b545c688-13bd-44d3-bce8-f845430df286,Healthcare,EU,Standard,Medium,2,8.0,97509,80737,1
0acf59fa-c922-4870-92d9-5cb5e9a6aa28,Retail,US,Standard,High,5,11.1,70020,69832,0
eac7611e-a1ac-4f4c-bbd7-251305f74db0,Technology,US,Standard,High,4,12.2,88433,83556,1
be5f6547-ac9b-4c08-a5e8-fdfc4ef32125,Technology,US,Standard,Low,4,15.9,93318,85539,1
94185767-78ce-4e2d-b5e7-2a07e1e55b81,Healthcare,EU,Standard,High,2,5.4,95663,73564,1
3ff4a7e3-8a48-40b9-a6c7-5048ed46fd23,Technology,APAC,Strategic,Low,2,15.0,85686,80599,1
22006d20-d2f8-44ff-bae2-c6988261a328,Technology,APAC,Standard,Medium,4,2.0,108631,80362,1
9fe381d8-c80d-4701-96ea-3c282fc2d5a8,Healthcare,APAC,Standard,Medium,3,14.5,81152,80697,1
6c4f072b-6946-488b-8ca3-eebeaf8b64f1,Retail,EU,Standard,Medium,1,11.0,79141,64945,0
87618492-204b-4267-ac61-1cf19f33a3fa,Technology,EU,Standard,High,2,5.8,88652,83901,0
68e8e456-5759-4767-940f-bb281c6e03f1,Retail,US,Strategic,High,1,16.7,74537,68748,1
dd6a4351-ecb4-4807-b7d6-50f52de89d97,Technology,US,Standard,High,3,12.6,90548,76796,1
9fec93ac-28bc-4d70-a900-f13526c77589,Retail,EU,Standard,High,3,12.2,71309,71699,1
e91d7171-3255-48ad-a588-3357d8c26315,Healthcare,APAC,Strategic,High,4,11.5,86080,76473,1
eae4ee09-9af2-4fa3-a74a-2414bc8e28e2,Manufacturing,EU,Standard,Low,4,8.7,86049,70405,1
5e2924d9-cc5d-49c1-ab63-7f0b515db7d4,Manufacturing,ME,Strategic,Low,4,8.7,79319,70040,1
516eb500-a719-4a73-8144-76f6cd3e892d,Technology,APAC,Standard,High,2,12.6,84321,81097,0
fdd4211a-2f7a-4888-bb3b-b957dfe449d8,Manufacturing,APAC,Strategic,Medium,3,3.2,86636,69192,1
1250454d-e43d-4283-b4ef-60693048bcec,Manufacturing,APAC,Standard,Low,5,7.8,99887,77064,0
dcf2ba99-1abb-4d5b-baf4-bfe307bc56e9,Technology,ME,Standard,Medium,5,19.7,85999,82898,1
be095729-ede6-4d95-8eb4-518926e72069,Healthcare,EU,Standard,Low,2,8.0,97099,81641,1
f6e7b37e-3d9c-484d-a589-8a98153bf308,Manufacturing,APAC,Standard,Medium,4,6.5,82800,71431,1
21afb88a-0f23-4172-a69e-1bb177fc4f30,Healthcare,APAC,Strategic,Low,1,10.0,86130,73545,0
1f582782-ef86-48d3-99e2-81424b7becc6,Manufacturing,EU,Standard,Medium,1,14.0,78355,68746,1
fd9e02e3-ef4a-404f-bf6b-57d10558ac85,Technology,US,Standard,Low,5,8.7,91625,80019,0
51fffafb-450d-4d49-b942-f152382297d1,Technology,ME,Strategic,Low,2,4.0,102484,80463,0
e3e08719-9e41-46a9-86f0-2b57de38951d,Technology,ME,Standard,Low,3,9.6,101444,80732,1
9d708bbd-e901-4981-bdfe-ced7a980368e,Manufacturing,ME,Strategic,Low,5,9.0,74485,73429,1
d163b671-75a3-4a97-83d7-ab25cfccfed4,Healthcare,EU,Standard,Low,4,13.7,87698,80420,1
f0c49ddc-11f7-4687-893d-f29438a5ee5e,Technology,US,Standard,High,1,9.0,95608,83399,1
c9e42356-300d-4de7-963f-147a3fc62167,Retail,ME,Strategic,Medium,4,8.4,88877,71024,1
76cfc975-a8ab-4331-a524-032f86546109,Retail,EU,Standard,Medium,1,13.9,77524,68488,1
33ddff35-a98b-4528-9a59-0257c4794c85,Manufacturing,US,Standard,Low,4,12.0,87871,70309,1
d86dc5e1-4375-402e-99e7-6bb65e8ae0ba,Manufacturing,US,Standard,High,4,13.1,76701,76198,1
cda22aac-68dc-450a-9f49-23a880b62d25,Retail,EU,Strategic,Medium,1,5.1,77481,65671,0
6f2ba549-92eb-4014-8025-517f037043d5,Technology,APAC,Strategic,Medium,1,10.5,81572,79686,1
434f8e37-44c0-4c52-bd34-afc62456532c,Technology,EU,Standard,Medium,2,19.5,87255,80367,0
2129f138-41c4-4656-b5d0-b5502dbe341f,Manufacturing,ME,Strategic,Medium,5,7.9,84571,77283,1
2318ca34-00b2-4baa-80f3-b65fc33f87b8,Healthcare,ME,Standard,Low,1,12.2,94714,74272,1
3592c511-e18b-46a3-810e-cdc580cabbb3,Technology,US,Standard,Medium,1,10.3,84655,77216,1
cf16c25c-cc94-4c8e-9723-cc507ded6483,Healthcare,ME,Standard,Medium,3,13.0,88131,81321,1
54fcd301-d419-47ce-abe1-86a9aaf0e107,Technology,APAC,Strategic,Low,4,5.1,90836,84656,0
310c0c6d-1ec4-4efd-9ff6-0367d0933343,Healthcare,ME,Standard,Low,1,4.7,101180,72782,1
32bea337-ca71-4ba4-869c-6c114483edb3,Healthcare,ME,Standard,Medium,5,6.5,94655,79204,0
2c0ca7b8-69cb-454e-9e16-ad674f4ffef4,Technology,US,Strategic,Medium,2,19.1,81751,85840,1
766ed8aa-4403-4918-bc23-8b694ee314e9,Manufacturing,APAC,Standard,Low,2,9.5,74535,74412,1
ce46649e-975d-4e0b-831c-f1f2ac1913f5,Manufacturing,APAC,Standard,Medium,2,7.5,85778,69242,0
ae7adf88-cfce-49db-bee6-33411a372d8a,Retail,ME,Standard,High,5,7.9,78449,64973,0
2731f45a-6447-4b9e-9cb0-79192349f507,Technology,ME,Standard,High,3,12.7,93477,79354,1
ebbd9e93-dc3e-4bf5-bc2d-f5cd6069434f,Technology,APAC,Standard,High,4,18.0,81823,76039,0
c189558b-bf2d-489d-87a2-8feb06c20d7f,Healthcare,ME,Strategic,Medium,5,3.8,89953,79211,1
8389f7af-fb21-4637-91de-aedae97acc47,Healthcare,US,Standard,High,1,2.0,99594,77260,0
c3dad918-c431-487d-963f-c94117598d3b,Technology,US,Standard,Low,1,7.1,97577,83249,1
30fb425d-7865-487a-b281-7286efeacd9f,Technology,EU,Standard,Medium,2,6.0,92172,80669,0
34e19f1a-8290-45b6-bc44-56cf236e93eb,Technology,US,Standard,Medium,2,5.9,90322,79041,0
914629e7-3b3e-4e85-abc7-c913dd218b35,Manufacturing,ME,Standard,High,2,5.2,93849,74613,0
ea55dce6-146a-4e3c-9a2e-47691ce011fd,Technology,EU,Standard,Medium,2,8.2,97084,75658,0
e772e48c-fb5a-4eb4-bd7d-e43d2a931a9f,Healthcare,ME,Strategic,High,4,11.7,76211,75345,0
9c3796e5-a580-418e-ad99-3a08c583272d,Manufacturing,APAC,Standard,High,1,17.6,75415,72386,1
746987c4-e73a-440c-bd7c-eb4c05a309ce,Technology,APAC,Standard,High,5,2.6,100923,84735,0
18529f8f-9bf4-403d-8fa4-ab15830e0cf9,Technology,ME,Standard,High,2,12.8,79692,78023,1
3f28a60d-b45e-4b8b-b136-4abe83f02fc5,Retail,ME,Standard,Medium,1,12.7,81313,64995,1
8f5b5cff-c5f9-473c-a5ac-116c093fa5e0,Healthcare,APAC,Strategic,Low,5,11.8,88723,73245,0
e18f3981-1a63-46b0-892e-83a9be1de105,Retail,ME,Strategic,High,3,2.3,78975,70038,0
474f1d4d-a264-4f95-a31c-b37f075f1d51,Retail,US,Strategic,Medium,2,7.9,82554,64818,1
9feea7d5-8def-424e-9a3b-cdf0d6bdd5f1,Technology,APAC,Standard,Medium,3,6.6,97752,84894,1
622cda19-94d6-4eb0-be23-db924b6f82cc,Technology,US,Strategic,Low,5,3.7,92642,83721,1
da4b7f40-6c64-47a2-82c2-024832c01171,Manufacturing,APAC,Standard,Medium,1,14.5,80598,72533,1
c228a9e2-4fb6-4ba6-b6e0-6f240e9593e1,Retail,US,Strategic,Medium,2,14.4,75874,72479,0
5279bc87-b047-4224-948f-4f145af0e77b,Healthcare,APAC,Strategic,Medium,2,8.2,94316,78643,1
2ae19d6f-d024-45f1-aba0-39a07d679801,Technology,APAC,Standard,High,5,18.4,83210,82938,1
b3a76e98-23c0-4882-bcde-5e4a98917cd6,Retail,US,Strategic,Medium,2,11.0,75479,70148,1
ca4fc20f-2842-4e3d-821f-7c2b7959f096,Technology,APAC,Standard,Medium,4,8.2,87591,81456,0
b886ec03-1580-4e0f-87ba-8732462fd73f,Retail,APAC,Standard,Low,2,8.2,89142,65878,1
70530a42-ce8d-471c-9fdf-56e1d69209b6,Retail,ME,Strategic,High,5,10.0,68213,69646,1
89ffca5b-7c0f-48d8-8260-ec5534db2822,Manufacturing,US,Standard,Medium,3,16.0,80268,74849,1
5dbe18f6-43de-47e7-a1de-b01c8190eb91,Retail,APAC,Standard,Low,1,3.4,85643,71752,1
29833cf1-81dc-48d4-9376-e975ae1c45cd,Healthcare,ME,Standard,Medium,1,16.1,84564,73963,1
1ea39be1-faaa-49df-8976-255b8973438a,Healthcare,EU,Strategic,High,2,11.0,88269,72574,0
c655f4ce-aa5f-47a7-80ed-d4d09e1c9871,Retail,EU,Strategic,High,5,2.3,75872,71270,0
47f04b44-4305-48a7-82bf-7950ce3afd38,Healthcare,ME,Standard,Low,2,6.8,98286,76845,1
4670026c-de54-48ff-9e8b-e746ddd97a0a,Healthcare,EU,Strategic,Medium,3,5.7,91512,72692,0
7eb6d4c9-ab1b-48b9-8e32-e5e23face2e4,Retail,EU,Strategic,Low,5,6.5,80600,73485,0
c799fc6a-c53f-4f1d-8f34-fe6428684040,Healthcare,APAC,Strategic,High,1,4.7,84668,79098,0
d6082e1b-931a-4732-94c2-d0234453108e,Healthcare,US,Strategic,Medium,4,12.3,89337,76863,0
d9d4b0d0-f426-4531-aa54-a0d347f79059,Technology,APAC,Standard,Low,4,13.7,88108,82453,1
a475b647-30a4-4f3b-8caf-fe86f5d8fa12,Retail,ME,Standard,High,2,9.9,78550,69391,0
498fdf83-f260-435f-a3d9-c345fffdce1b,Manufacturing,US,Standard,High,1,10.9,86440,76359,1
62197f36-d9e0-4843-b8b5-ca1dde452148,Manufacturing,EU,Standard,Low,4,2.5,96484,70581,0
bc0c381d-6b32-47f8-b67d-f8fd51037ec0,Healthcare,EU,Standard,Medium,2,9.8,93633,74681,0
1e393159-c8cc-42b4-b88f-9a1962d4769c,Manufacturing,US,Standard,Medium,2,7.9,92341,77702,0
7acfdc1d-9437-4f89-b729-2817f9f7a2f5,Retail,US,Strategic,Medium,2,6.9,80560,71654,0
765d463b-d1cf-4c7c-a6b3-5303fefb3096,Retail,APAC,Standard,Low,3,10.9,81995,69096,1
25a71b3a-9358-4540-aeca-6f8bb5845e9c,Retail,APAC,Strategic,Medium,4,14.8,75293,72917,1
d75184de-d68e-4671-84f3-76863aa1918e,Technology,APAC,Standard,High,4,2.0,104196,78694,0
31a3b216-7444-4e4c-9a22-bed94dc389ef,Manufacturing,EU,Standard,Medium,3,7.2,90295,76099,1
46794228-7f3b-47ab-b2be-c6d637cd7b83,Manufacturing,US,Standard,High,1,7.0,90981,77143,1
f746cfeb-44fd-4f20-a2dd-a302e9d46dc3,Retail,EU,Standard,Medium,4,5.4,76730,64952,0
bde25c66-c097-4697-879e-127c3e0387dd,Retail,APAC,Standard,High,1,2.0,94921,72616,0
b2211bec-8a50-45ef-92cd-6a7ac8165273,Healthcare,APAC,Standard,Medium,3,15.6,79741,80697,1
5228c007-d738-4428-8c3a-e812a3ce5953,Technology,US,Standard,Low,2,8.7,94583,83454,1
32b3a075-99af-4813-9fca-3f78c857469f,Healthcare,EU,Strategic,High,2,14.0,85366,74838,1
e06a346e-e4f5-4fb4-a38f-6d3e5a3eefec,Retail,ME,Standard,Medium,5,13.1,80247,65945,0
2e809284-8b46-4ac0-98d1-3c0cc24e582c,Manufacturing,US,Standard,Medium,2,13.9,82602,74283,0
d695e179-b30e-489b-96aa-fe79e42607fe,Healthcare,EU,Standard,Medium,2,8.9,81771,76574,1
da9d0673-fa77-46ab-bb96-55a7d5b632d0,Technology,APAC,Standard,Medium,2,13.5,96733,78389,0
3a7614b4-641b-4c54-9593-1ce373688ad0,Retail,ME,Strategic,Medium,1,9.9,74843,70192,1
6690be5b-8607-4682-8910-7be302e7b160,Manufacturing,ME,Standard,High,2,4.5,83955,71507,1
3c31125d-4720-4e3b-85f9-b2700be8778a,Retail,ME,Standard,High,2,8.9,87442,69059,0
81466262-2f55-483e-bf79-734bf966c913,Retail,ME,Standard,Low,5,7.2,87955,67273,1
c06c907c-120c-4563-a804-4bb46ca8dd50,Healthcare,US,Standard,High,4,16.2,82048,72261,1
c0d4cd1c-e638-45cb-bdd9-aa870ca54afb,Retail,EU,Standard,High,1,12.8,75843,71075,1
4cf5e6d8-c679-4b9b-b371-96b42c500b9c,Healthcare,ME,Standard,High,2,4.7,99692,75926,1
198aeea3-9535-4cef-be70-8779db7b4d2d,Manufacturing,ME,Standard,Medium,1,3.1,93648,69092,0
5c2da05c-7566-4d6d-81de-2958657e005d,Healthcare,EU,Standard,High,3,2.5,99944,73844,0
6f924f55-0ba1-463f-8b7f-71339af50877,Retail,US,Standard,High,2,17.5,72989,73207,1
1734eee9-8b14-4583-af5e-16b425cce30e,Manufacturing,APAC,Strategic,High,4,9.1,73091,73180,1
19ec0715-ef15-48c0-a86e-14316d18c10b,Technology,APAC,Standard,Low,1,9.6,96766,79815,0
324b49be-3741-48b6-9561-4abdc57e4a48,Retail,APAC,Standard,Low,1,5.9,87212,71461,0
2ba2ddf4-0123-4eff-88c5-5ea86e9a616e,Technology,EU,Standard,Medium,2,8.8,99824,76539,1
3aa5d53b-b775-485b-90aa-417e7babce18,Healthcare,APAC,Standard,Medium,5,2.0,97628,73962,0
e77966f7-d32e-4379-8efb-7a21b23a65b5,Technology,US,Standard,High,1,18.1,86039,80239,1
158dcec8-a078-4be8-927f-d8b34bf02f97,Technology,APAC,Standard,Low,3,16.1,95245,76951,0
cb90d9c6-4488-4526-b57d-2d148e5c22d7,Technology,APAC,Standard,Medium,3,5.4,97067,84212,0
d6cab3b7-8c73-4a16-8ae8-062629717ce9,Retail,EU,Standard,Medium,4,11.1,79046,66595,1
ca831015-2910-4b68-8efa-a4c63e028a8e,Technology,ME,Standard,High,5,13.2,86588,84502,1
2de59376-5b22-4ebe-8d9a-608e73a31dd3,Retail,APAC,Standard,High,3,10.1,76819,70524,1
64e13d07-3a2e-4682-a56a-337dc41d2bd5,Retail,US,Standard,High,2,6.8,79866,71844,1
55d56147-6764-46d0-82fb-ddef5c2881e7,Retail,EU,Standard,Medium,1,13.6,85687,66963,1
d41a17a0-ebed-4802-953c-fa40b3e4f2c0,Technology,US,Standard,High,2,6.7,90758,80098,1
257d7a9f-497d-4fb1-80c3-05ae38191d1c,Technology,APAC,Standard,High,3,3.4,97154,79227,0
ef02985e-433e-4b52-bda2-3fc99a0f987c,Technology,US,Strategic,Low,3,13.4,87967,80271,0
24443fb4-f43a-4d33-ba07-2fcae327a175,Manufacturing,APAC,Standard,Medium,4,6.4,90724,68486,1
ef90cd30-c376-4c0f-bb15-1aeff48e6064,Technology,ME,Strategic,Low,4,11.6,97538,75794,1
1f8d7d4e-0ffa-4ce0-93f7-2b4f504bb483,Manufacturing,ME,Standard,Medium,4,16.5,75325,75570,1
aca87af3-db9f-4bfc-bd28-e3590db2b658,Healthcare,US,Strategic,Medium,2,14.4,79768,73861,1
15919f0c-5f1d-4305-9516-9fc8a30a7b4c,Retail,ME,Standard,High,4,3.1,83269,69451,0
0178c88c-a415-46d8-8ef1-a4bd1229d51b,Technology,US,Strategic,Low,3,10.5,96809,78237,1
96de08dd-d6cd-4872-9f6a-929ecbf89bbf,Retail,EU,Standard,Medium,1,2.5,91768,67686,0
8a30bfed-d52f-4172-a7ff-9c119c4891ab,Technology,EU,Strategic,Low,1,9.4,87269,79268,0
72d2159d-d8d9-4246-ad14-6f0761e4b2af,Retail,US,Standard,High,1,13.3,77863,65803,1
6ba001e1-24f3-4a28-a7bf-40a63b8afb35,Retail,US,Strategic,Medium,2,6.5,78052,72981,0
974b5ce0-0e6a-42bd-bbdc-79b9d9009cf2,Healthcare,ME,Standard,High,4,11.0,83892,74694,0
76e2b539-9c5a-426b-afbb-990eb5a2e509,Technology,US,Strategic,High,2,7.7,98423,78733,1
2fafa8ec-e507-4b65-acd6-db3065d707c6,Retail,US,Strategic,Medium,3,5.9,82698,68388,1
db9c67b8-7538-4caa-82d0-f971f8fd7538,Technology,US,Standard,High,4,5.6,101679,83299,0
517971b1-0f78-480a-8d6a-cb3080d27479,Retail,ME,Standard,Medium,5,7.6,85092,64946,0
3442ff67-2aa5-4a08-ab28-a22fd6dd7d44,Technology,APAC,Standard,Low,2,10.3,91648,85729,0
485443b3-00c6-4b6b-906e-f357993b85ae,Manufacturing,US,Standard,High,3,5.4,82163,76839,1
bb558030-9948-4c15-a22b-85817e766c32,Technology,EU,Standard,Medium,3,8.7,90424,83146,0
9412bad0-a2cb-424c-a5d7-99c106298355,Manufacturing,US,Standard,Medium,2,11.2,87713,70639,1
e9c004f0-885b-4c20-9d56-f80d97d8a4a3,Manufacturing,EU,Standard,High,4,2.5,81137,71237,1
c124c468-63f4-46b3-9401-da79a86cca9e,Technology,APAC,Standard,Medium,1,13.3,90684,78338,1
30c4b5bb-61c5-47f9-9665-a31e390e7302,Retail,EU,Strategic,Medium,1,5.9,80508,73687,1
d0b33d4c-410a-4dbd-a979-d2509840d802,Technology,ME,Standard,Low,5,6.6,101893,79935,1
f41f0400-8012-4ae3-adad-13946da23bcf,Technology,ME,Standard,Medium,1,13.6,92286,80190,1
b751ccb2-aad5-43a4-8903-c44b45723147,Healthcare,EU,Standard,High,3,10.8,83837,79378,1
48135dc4-d62b-4677-8fa9-76ad3942d284,Retail,US,Standard,High,1,15.0,76428,66903,1
35c02dcf-58af-4386-b930-130e38dde771,Technology,ME,Standard,High,5,13.8,97334,84349,1
91b8b665-72f2-4ce0-a8dc-365dcbb41d1b,Healthcare,US,Strategic,Medium,2,7.4,95494,77698,0
e42499d3-40f9-4b2e-a25b-c47de5c89233,Retail,US,Standard,Medium,1,9.9,79807,67203,1
a7dfffe3-140d-4648-9945-af26f502c262,Healthcare,US,Standard,High,2,9.1,84954,76311,1
165fc279-4459-4732-8862-d570597a7229,Retail,EU,Strategic,Medium,1,8.6,80452,73143,1
87aa4acf-ac30-4945-9355-fce2f67603bc,Healthcare,EU,Strategic,Medium,5,7.5,86306,79332,1
13a8ea70-d8ae-47d6-9946-586ece8d31e2,Healthcare,US,Standard,Low,4,14.2,91804,75129,0
1c38c891-9b7e-4222-b81e-32d9b9a8243d,Retail,ME,Standard,Medium,3,10.5,79044,68527,0
15903371-265a-4a7c-a2c5-16a5263a55d4,Retail,US,Standard,Medium,1,15.2,76123,69366,1
3c6cc8fc-5524-4ce4-a712-9a974b8d7a09,Technology,ME,Strategic,Medium,2,8.6,85436,81282,1
a1005c30-3cfd-45b7-9ece-7f87e8c6f382,Retail,EU,Standard,High,3,12.1,82319,73683,1
759f13af-8817-47d7-a977-55d9f15f1ffe,Manufacturing,APAC,Strategic,Medium,3,5.1,81633,77871,0
e16b9e0d-285f-409d-9305-e5a40dc2e4a0,Retail,APAC,Standard,High,1,7.2,79274,68931,1
e27a2f14-537f-41a2-8a3b-6965512b9e66,Healthcare,US,Standard,Medium,3,2.6,99748,75959,0
dec82980-6f1f-42a5-b537-adf03ecca683,Retail,APAC,Standard,High,3,2.0,90320,69928,0
f3f44fb9-d281-4167-be5e-bc6decf964bf,Healthcare,EU,Standard,Medium,1,15.8,87547,79466,1
512d25b1-a251-4d1b-9382-853900682f9c,Manufacturing,APAC,Standard,Medium,5,15.3,84919,75984,1
52812afd-37da-42a9-9ad7-9f5e06c18045,Manufacturing,EU,Standard,Medium,3,8.5,83208,75349,1
287b6b63-94cd-4072-8db4-2cf89f20377e,Retail,EU,Standard,High,1,8.9,77033,73318,1
0c1f7b88-f42c-43f1-aaf1-0110ebe91653,Healthcare,US,Strategic,Low,1,5.1,90365,77149,1
101b8461-300c-45aa-8545-cffa65655724,Healthcare,APAC,Standard,Medium,4,12.4,93125,77764,0
0c2b1917-daa9-4835-bf62-f7006f3ab91e,Healthcare,US,Standard,Medium,1,14.2,86409,78834,1
a962e558-5b0a-4d1f-8ae5-d76435b4e6ee,Retail,EU,Standard,High,4,9.7,75514,66621,0
04c2bd1f-085e-4407-909c-b043ff796b19,Retail,ME,Standard,Medium,2,9.5,87674,66968,0
65a45952-7b61-4c13-ae4b-f09b35469ba8,Technology,APAC,Standard,Medium,2,7.9,94566,83562,0
d8a3e233-2c4e-4323-8606-49e311ae1002,Healthcare,ME,Strategic,Low,4,8.2,91024,77720,0
8e89cca6-db62-41de-ab9d-3adcfd56d950,Technology,EU,Standard,High,1,7.4,95225,83359,0
3f1aa4ee-622b-49f3-a861-ae371b23f8d5,Manufacturing,EU,Standard,High,3,4.4,94818,68910,1
8f1fa269-6e87-456f-9fec-7c29d2290434,Technology,US,Standard,Medium,1,7.0,94451,81621,1
f5c62380-5f16-4523-b0e5-35c1659c95c8,Retail,US,Strategic,Medium,5,13.5,78194,70555,1
955331fd-73c2-459c-801c-95a88cfa80ce,Manufacturing,EU,Standard,Medium,4,9.7,82232,73538,0
a820debc-e732-4ec8-a05c-36f1d4fa68d8,Retail,EU,Standard,Medium,4,11.7,80157,67850,1
93a8678a-b804-4249-a17e-ac6e9612985c,Healthcare,EU,Standard,Low,2,7.5,88582,78942,0
5eaea6ec-c4e4-4202-b6df-c0fc9998cfed,Retail,ME,Standard,High,2,7.8,74598,68179,1
088f349e-d79a-4ca4-b788-32b66a41ee59,Technology,US,Strategic,Low,2,12.6,87630,83433,1
fb15f82a-5350-4d8b-a1d6-01487745af98,Healthcare,EU,Standard,High,4,20.0,74718,78577,0
57b18dc8-839d-4626-8b0c-469389455ef5,Manufacturing,ME,Strategic,High,3,14.6,77239,72350,0
78e98a98-c3a8-4589-bdf1-28726feef03d,Technology,US,Standard,Medium,5,8.7,93373,85612,0
4519a1b2-3029-4772-9eea-f554601a894e,Manufacturing,ME,Strategic,Low,3,6.3,86605,69465,1
a518bf75-9342-442f-9c70-906dbf4ad957,Healthcare,ME,Standard,Medium,3,5.0,94512,73716,0
f0ac4bfa-c583-4a8b-a022-5f561d751409,Healthcare,ME,Standard,High,3,2.0,95093,79718,0
8c8ce9a4-02b6-463f-8c4b-f638d7f2e280,Technology,APAC,Strategic,Low,2,5.4,98805,79407,1
3b6b872b-7266-4c3e-8f87-69c24977933e,Manufacturing,US,Strategic,Medium,3,3.0,91025,73907,1
0b0ca7d5-dd40-421f-b3b2-1374f56ee8a1,Retail,APAC,Strategic,High,5,3.7,79030,73376,1
4e244a68-0c91-4ecc-a058-bf999e4ec2a0,Healthcare,EU,Standard,Low,4,5.8,107259,76585,0
1c92f86f-7828-4399-978c-8d0faa2609a9,Technology,EU,Standard,Medium,1,7.0,99273,80949,0
65f54535-0ffc-46be-94be-d4672fcdacfe,Retail,US,Strategic,Medium,3,10.3,75601,68001,0
a10dfda7-d40a-4498-97d6-b77e0a35754a,Technology,ME,Strategic,Medium,5,11.8,88561,76177,1
bf3ca708-d1f5-4fb3-9fad-1d29adecc002,Healthcare,US,Standard,High,2,11.5,88205,77980,0
d2654616-c9eb-4e97-9001-17f3722bb044,Retail,ME,Standard,Medium,4,18.2,69308,73512,1
01d21e0e-395e-4808-9504-119751d00d90,Healthcare,ME,Standard,Medium,1,8.3,97665,75329,1
c95f795a-cc82-41b6-9f9c-530b07f31aee,Retail,APAC,Standard,Medium,1,12.0,76192,66732,1
316111d6-3aa0-4a03-840d-f147225f787a,Retail,ME,Strategic,Medium,4,15.4,78853,66860,1
893a7eee-3023-44e9-b581-20c6985ff14c,Manufacturing,US,Standard,Medium,2,7.6,86324,75418,0
108748eb-1287-4cf7-8bea-f33c559b2e0a,Healthcare,US,Standard,Medium,1,12.4,97103,72812,1
1f1e413e-dda9-4f0e-8240-4d1945d7e451,Healthcare,APAC,Standard,Low,2,7.4,96840,78101,0
e4fe79bb-f0bd-4ec7-8cd4-7c1340679054,Technology,APAC,Standard,Medium,4,14.7,92178,76408,1
91a357bc-3956-444a-a77a-6f612a070dd3,Manufacturing,US,Strategic,Low,5,5.7,95493,77577,1
071beff0-88c8-4479-aa7f-8de88da1de91,Retail,ME,Standard,High,4,14.7,77325,66468,0
0ce58dd1-0896-4c4b-8a4d-ed312170d767,Technology,EU,Strategic,Low,5,12.5,84619,77856,1
87b7513b-397b-4a8c-9cd3-c97f773edcd2,Retail,US,Strategic,Medium,1,13.8,75057,67199,1
763dec4d-f919-42f1-9c19-193a49b592b3,Retail,ME,Strategic,Low,5,18.1,70310,69520,1
358f23c2-acc7-4033-95a3-c2257de8ec22,Retail,EU,Standard,High,1,7.6,77781,70786,1
